1,2006,2066666,ICS 111,INTRODUCTION TO COMPUTER SCIENCE 1 Laboratory,0,72,INC
1,2006,2066666,ICS 112,COMPUTER PROGRAMMING 1 Lecture,0,65,NFE
1,2006,2066666,ICS 112,COMPUTER PROGRAMMING 1 Laboratory,0,65,NFE
1,2006,2066666,MATH 1A,COLLEGE ALGEBRA,3,75,
1,2006,2066666,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,0,D,
1,2006,2066666,RELG 1,I BELIEVE,0,D,
1,2006,2066666,P E 1,PHYSICAL FITNESS,2,80,
2,2006,2066666,ENGL 2,COMMUNICATION ARTS 2,3,75,
2,2006,2066666,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,75,
2,2006,2066666,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,75,
2,2006,2066666,RELG 2,BELIEVING INTO DISCIPLESHIP,3,75,
2,2006,2066666,P E 2,RHYTHMIC ACTIVITIES,2,75,
1,2004,2066667,Theo 1,I Believe,3,65,
1,2004,2066667,Engl 1,Communication Arts I,3,80,
1,2004,2066667,Fil 1,Komunikasyon sa Akademikong Filipino,3,78,
1,2004,2066667,Math 1A,College Algebra,3,78,
1,2004,2066667,Math 2A,plane and Spherical Trigonometry,3,76,
1,2004,2066667,Chem 1A,General & Inorganic Chemistry I - Lec,3,76,
1,2004,2066667,Chema 1AL,General & Inorganic Chemistry I - Lab,1,75,
1,2004,2066667,Draw 1,Technical Drawing I,3,75,
1,2004,2066667,comp 1,Intro to ComOuters &Info Orocessing,3,75,
1,2004,2066667,pe 1,Ohysical Fitness and Aerobics,2,D,
2,2004,2066667,Theo 2,Believing Unto DisciOleship: Jesus of Nazareth ,0,D,
2,2004,2066667,Engl 2,Communication Arts II ,,75,
2,2004,2066667,Fil 2,pagbasa at pagsulat Tungo sa pananaliksik ,0,D,
2,2004,2066667,Math 1B,Advanced Topics in College Algebra ,0,65,
2,2004,2066667,Math 3A,Analytic Geometry ,0,NC,
2,2004,2066667,Math 4A,Solid Mensuration,0,WP,
2,2004,2066667,Chem 2A,General & Inorganic Chemistry II - Lec ,0,WP,
2,2004,2066667,Chem 2AL,General & Inorganic Chemistry II - Lab ,0,72,
2,2004,2066667,psycho 1,Gen Psycho w/ Drug Prevention,0,72,
2,2004,2066667,Draw 2,Technical Drawing II ,0,65,
2,2004,2066667,pe 1,Ohysical Fitness and Aerobics,0,D,
1,2007,2066668,THEO 1,I BELIEVE,3,0,INC
1,2007,2066668,ENGL 1,COMMUNICATION ARTS I,3,80,
1,2007,2066668,FIL 1,KOMUNIKASYON SA AKADEMIKONG FILIPINO,3,75,
1,2007,2066668,HIST 1,PHILIPPINE HISTORY,3,79,
1,2007,2066668,MATH 1A,COLLEGE ALGEBRA,3,0,NFE
1,2007,2066668,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,0,
1,2007,2066668,MGMT 1,PRINCIPLES OF ORGANIZATION AND MANAGEMENT,3,0,INC
1,2007,2066668,IM 111,INTRO TO INFORMATION SCIENCE 1,3,0,NFE
1,2007,2066668,POLIT SC 1,POLITICS & GOVERNANCE W/ PHILIPPINE CONSTITUTION,3,79,
1,2007,2066668,COMP 1,COMPUTER CONCEPTS & INFORMATION PROCESSING,3,78,
1,2007,2066668,P E 1,PHYSICAL FITNESS,2,0,NFE
2,2007,2066668,THEO 1,I BELIEVE,3,78,
2,2007,2066668,MATH 1A,COLLEGE ALGEBRA,3,79,
2,2007,2066668,MATH 2A,PLANE AND SPHERICAL TRIGONOMETRY,3,79,
2,2007,2066668,MGMT 1,PRINCIPLES OF ORGANIZATION AND MANAGEMENT,3,77,
2,2007,2066668,IM 111,INTRO TO INFORMATION SCIENCE 1,3,76,
2,2007,2066668,P E 1,PHYSICAL FITNESS,2,84,
1,2008,2066668,THEO 2,BELIEVING INTO DISCIPLESHIP,3,82,
1,2008,2066668,ENGL 2,COMMUNICATION ARTS 2,3,78,
1,2008,2066668,FIL 2,PAGBASA AT PAGSULAT SA IBAT IBANG DISIPLINA,3,76,
2,2008,2066668,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,88,
2,2008,2066668,MATH 3B,ANALYTIC GEOMETRY,3,75,
2,2008,2066668,MGMT 2,PRINCIPLES OF ORGANIZATION AND MANAGEMENT 2,3,81,
2,2008,2066668,IM 121,INTRO TO INFORMATION SCIENCE 2,3,90,
2,2008,2066668,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,82,
2,2008,2066668,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING 2,3,83,
2,2008,2066668,P E 2,RHYTHMIC ACTIVITIES,2,86,
1,2009,2066668,HIST 2,LIFE AND WORKS OF JOSE RIZAL,3,85,
1,2009,2066668,MATH 3B,ANALYTIC GEOMETRY,3,88,
1,2009,2066668,MGMT 2,PRINCIPLES OF ORGANIZATION AND MANAGEMENT 2,3,77,
1,2009,2066668,IM 121,INTRO TO INFORMATION SCIENCE 2,3,75,
1,2009,2066668,SOCIO 1,SOCIETY AND CULTURE WITH FAMILY PLANNING,3,90,
1,2009,2066668,COMP 2,COMPUTER CONCEPTS & INFORMATION PROCESSING 2,3,81,
1,2009,2050014,Relg 1,The Way to Christ,3,76,
1,2009,2050014,Engl 1,Communication Arts 1,3,79,
1,2009,2050014,Fil 1,Sining Ng Pakikipagtalastasan,3,81,
1,2009,2050014,Nat Sci 1,Introduction to Biological Sciences,3,83,
1,2009,2050014,Engl 5,Phonetics and Oral English,3,80,
1,2009,2050014,Math 1,College Algebra,3,81,
1,2009,2050014,Psych 1,General Psychology w/ Drug Prevention,3,88,
1,2009,2050014,Hist 1,Philippine History,3,90,
1,2009,2050014,Econ 1,Basic Economics with TAR,3,89,
1,2009,2050014,PE 1,Physical Fitness,2,88,
1,2008,2050015,Relg 1,The Way to Christ,3,80,
1,2008,2050015,Engl 1,Communication Arts 1,3,77,
1,2008,2050015,Fil 1,Sining Ng Pakikipagtalastasan,3,77,
1,2008,2050015,Nat Sci 1,Introduction to Biological Sciences,3,75,
1,2008,2050015,Engl 5,Phonetics and Oral English,3,75,
1,2008,2050015,Math 1,College Algebra,3,75,
1,2008,2050015,Psych 1,General Psychology w/ Drug Prevention,3,75,
1,2008,2050015,Hist 1,Philippine History,3,75,
1,2008,2050015,Econ 1,Basic Economics with TAR,3,89,
1,2008,2050015,PE 1,Physical Fitness,2,88,
2,2008,2050015,Relg 2,The Way of Christ,3,87,
2,2008,2050015,Engl 2,Communication Arts 2,3,86,
2,2008,2050015,Fil 2,Pagbasa at Pagsulat sa Iba't Ibang Disiplina,3,85,
2,2008,2050015,Nat Sc 2,Introduction to Physical Sciences,3,84,
2,2008,2050015,Math 8,Basic Mathematics,3,83,
2,2008,2050015,Socio 1,Society & Culture w/ Family Planning,3,82,
2,2008,2050015,Hist 2,Life and Works of Rizal,3,81,
2,2008,2050015,Educ 101,Inclusive Education,3,80,
2,2008,2050015,PE 2,Rythmic Activities ,2,79,
1,2009,2050015,Comp Ed 1,Fundamentals of Computers,3,78,
1,2009,2050015,MAPEH 101,Foundations of MAPEH,3,77,
1,2009,2050015,MAPEH 102,Gymnastics,3,76,
1,2009,2050015,Relg 3,"Christ The Way",3,75,
1,2009,2050015,Engl 3,Communication Arts 3,3,78,
1,2009,2050015,Fil 3,Retorika,3,81,
1,2009,2050015,Philo 1,Logics,3,80,
1,2009,2050015,Litt 1,Literature of the Philippines,3,88,
1,2009,2050015,Educ 102,Child and Adolescent Development(3 units lecture: 1 unit field work),3,75,
1,2009,2050015,Educ 103,Identifying Students w/ Special Needs,3,76,
1,2009,2050015,MAPEH 103,"Environmental Health Safety Education & First Aid",3,79,
1,2009,2050015,PE 3,Individual/Dual Sports Games,2,81,
1,2007,2050016,Relg 1,The Way to Christ,3,85,
1,2007,2050016,Engl 1,Communication Arts 1,3,84,
1,2007,2050016,Fil 1,Sining Ng Pakikipagtalastasan,3,83,
1,2007,2050016,Nat Sci 1,Introduction to Biological Sciences,3,82,
1,2007,2050016,Engl 5,Phonetics and Oral English,3,90,
1,2007,2050016,Math 1,College Algebra,3,87,
1,2007,2050016,Psych 1,General Psychology w/ Drug Prevention,3,85,
1,2007,2050016,Hist 1,Philippine History,3,80,
1,2007,2050016,Econ 1,Basic Economics with TAR,3,77,
1,2007,2050016,PE 1,Physical Fitness,2,77,
2,2007,2050016,Relg 2,The Way of Christ,3,75,
2,2007,2050016,Engl 2,Communication Arts 2,3,75,
2,2007,2050016,Fil 2,Pagbasa at Pagsulat sa Iba't Ibang Disiplina,3,75,
2,2007,2050016,Nat Sc 2,Introduction to Physical Sciences,3,75,
2,2007,2050016,Math 8,Basic Mathematics,3,75,
2,2007,2050016,Socio 1,Society & Culture w/ Family Planning,3,89,
2,2007,2050016,Hist 2,Life and Works of Rizal,3,88,
2,2007,2050016,Educ 101,Inclusive Education,3,87,
2,2007,2050016,PE 2,Rythmic Activities ,2,86,
2,2007,2050016,Comp Ed 1,Fundamentals of Computers,3,85,
2,2007,2050016,MAPEH 101,Foundations of MAPEH,3,84,
2,2007,2050016,MAPEH 102,Gymnastics,3,83,
1,2008,2050016,Relg 3,"Christ The Way",3,82,
1,2008,2050016,Engl 3,Communication Arts 3,3,81,
1,2008,2050016,Fil 3,Retorika,3,80,
1,2008,2050016,Philo 1,Logics,3,79,
1,2008,2050016,Litt 1,Literature of the Philippines,3,78,
1,2008,2050016,Educ 102,Child and Adolescent Development(3 units lecture: 1 unit field work),3,77,
1,2008,2050016,Educ 103,Identifying Students w/ Special Needs,3,76,
1,2008,2050016,MAPEH 103,"Environmental Health Safety Education & First Aid",3,75,
1,2008,2050016,PE 3,Individual/Dual Sports Games,2,78,
2,2008,2050016,Relg 4,Journeying with Christ,3,81,
2,2008,2050016,Engl 4,Public Speaking and Argumentation,3,80,
2,2008,2050016,Nat Sc 3,Earth and Environemental Science,3,88,
2,2008,2050016,Philo 2,Ethics,3,75,
2,2008,2050016,Litt 2,Literatures of the World,3,76,
2,2008,2050016,Educ 104,Facilitating learning (3 units lecture; 1 unit field work),3,79,
2,2008,2050016,Educ 105,Principles of Teaching 1,3,81,
2,2008,2050016,MAPEH 104,Philippines Folk Dance,2,83,
2,2008,2050016,PE 4,Team Sports and Games,3,80,
1,2009,2050016,MAPEH 111,School Health Education and Applied Nutrition,3,81,
1,2009,2050016,Educ 108,Educational Technology 2,3,88,
1,2009,2050016,Educ 110,Assessment of Student Learning 2,3,90,
1,2009,2050016,Educ 112,Social Dimension of Education,3,89,
1,2009,2050016,MAPEH 112,Anatomy and Sports Science,3,88,
1,2009,2050016,MAPEH 113,Choral Artistry,3,88,
1,2009,2050016,SPED 113,Movement Arts & Music for Children with Special Needs,3,86,
1,2009,2050016,MAPEH 114,Instrument Playing,3,85,
1,2009,2070018,Relg 1,I Believe,3,85,
1,2008,2070019,Relg 1,I Believe,3,77,
2,2008,2070019,Relg 2,Believing into Discipleship,3,77,
1,2009,2070019,Relg 3,Discipleship in Community ,3,75,
1,2007,2070020,Relg 1,I Believe,3,75,
2,2007,2070020,Relg 2,Believing into Discipleship,3,75,
1,2008,2070020,Relg 3,Discipleship in Community ,3,75,
2,2008,2070020,Relg 4,Living like Jesus,3,89,
1,2009,2070020,MD 311,Doctrine 1,3,88,
1,2006,2070021,Relg 1,I Believe,3,86,
2,2006,2070021,Relg 2,Believing into Discipleship,3,85,
1,2007,2070021,Relg 3,Discipleship in Community ,3,84,
2,2007,2070021,Relg 4,Living like Jesus,3,83,
1,2008,2070021,MD 311,Doctrine 1,3,82,
2,2008,2070021,MD 312,Doctrine 2,3,81,
1,2009,2070021,MD 411,Doctrine and Argumentation,3,80,
1,2009,2070054,Chem 1,General and Inorganic Chemistry,3,78,
1,2009,2070054,Chem 1L,General and Inorganic Chemistry,3,77,
1,2009,2070054,Engl 1,Communication Arts 1,3,76,
1,2009,2070054,Fil 1,Komunikasyon sa Akademikong Filipino,3,75,
1,2009,2070054,Math 1,College Algebra,3,78,
1,2009,2070054,PE 1,Physical Fitness,2,81,
1,2009,2070054,Pharm 1,History & Orientation of Pharmacy,3,80,
1,2008,2070055,Chem 1,General and Inorganic Chemistry,3,88,
1,2008,2070055,Chem 1L,General and Inorganic Chemistry,3,90,
1,2008,2070055,Engl 1,Communication Arts 1,3,89,
1,2008,2070055,Fil 1,Komunikasyon sa Akademikong Filipino,3,88,
1,2008,2070055,Math 1,College Algebra,3,88,
1,2008,2070055,PE 1,Physical Fitness,2,86,
1,2008,2070055,Pharm 1,History & Orientation of Pharmacy,3,85,
1,2008,2070055,Pharm Bio Sc 1,Pharmaceutical Botany w/ Taxonomy,3,84,
1,2008,2070055,Pharm Bio Sc 1L,Pharmaceutical Botany w/ Taxonomy,3,83,
1,2008,2070055,Theo 1,I Believe,3,82,
2,2008,2070055,Engl 2,Communication Arts 2,3,90,
2,2008,2070055,Fil 2,Pagbasa at Pagsulat Tungo sa Pananaliksik ,3,87,
2,2008,2070055,Math 2,Plane Trigonometry,3,85,
2,2008,2070055,PE 2,Rythmic Activities ,2,80,
2,2008,2070055,Pharm Care 1,General Concept of Health Care System,3,77,
2,2008,2070055,Heal Eth,Health Ethics,3,77,
2,2008,2070055,Chem 2,Organic Chemistry,3,75,
2,2008,2070055,Chem 2L,Organic Chemistry,3,75,
2,2008,2070055,Comp 2,Pharmacy Informatics,3,75,
1,2009,2070055,PE 3,Individual/Dual Sports Games,2,75,
1,2009,2070055,Pharm Bio Sc 2,"Human Anatomy Physiology & Pathophysiology",3,75,
1,2009,2070055,Pharm Bio Sc 2L,"Human Anatomy Physiology & Pathophysiology",3,89,
1,2007,2070056,Chem 1,General and Inorganic Chemistry,3,80,
1,2007,2070056,Chem 1L,General and Inorganic Chemistry,3,79,
1,2007,2070056,Engl 1,Communication Arts 1,3,78,
1,2007,2070056,Fil 1,Komunikasyon sa Akademikong Filipino,3,77,
1,2007,2070056,Math 1,College Algebra,3,76,
1,2007,2070056,PE 1,Physical Fitness,2,75,
2,2007,2070056,Pharm 1,History & Orientation of Pharmacy,3,78,
2,2007,2070056,Pharm Bio Sc 1,Pharmaceutical Botany w/ Taxonomy,3,81,
2,2007,2070056,Pharm Bio Sc 1L,Pharmaceutical Botany w/ Taxonomy,3,80,
2,2007,2070056,Theo 1,I Believe,3,88,
2,2007,2070056,Engl 2,Communication Arts 2,3,75,
2,2007,2070056,Fil 2,Pagbasa at Pagsulat Tungo sa Pananaliksik ,3,76,
2,2007,2070056,Math 2,Plane Trigonometry,3,79,
2,2007,2070056,PE 2,Rythmic Activities ,2,81,
2,2007,2070056,Pharm Care 1,General Concept of Health Care System,3,83,
1,2008,2070056,Heal Eth,Health Ethics,3,80,
1,2008,2070056,Chem 2,Organic Chemistry,3,81,
1,2008,2070056,Chem 2L,Organic Chemistry,3,88,
1,2008,2070056,Comp 2,Pharmacy Informatics,3,90,
1,2008,2070056,PE 3,Individual/Dual Sports Games,2,89,
1,2008,2070056,Pharm Bio Sc 2,"Human Anatomy Physiology & Pathophysiology",3,88,
1,2008,2070056,Pharm Bio Sc 2L,"Human Anatomy Physiology & Pathophysiology",3,88,
2,2008,2070056,Pharm Care 2,Public Health,3,86,
2,2008,2070056,Pharm Care 2L,Public Health,3,85,
2,2008,2070056,Physics 1,College Physics,3,84,
2,2008,2070056,Physics 1L,College Physics,3,83,
2,2008,2070056,Theo 3,Discipleship in Community ,3,82,
2,2008,2070056,Litt 1,The Literatures of the Philippiines,2,90,
2,2008,2070056,PE 4,Team Sports/Games,3,87,
1,2009,2070056,Pharm 2,Pharmacy Calculation,3,85,
1,2009,2070056,Pharm Bio Sc 3,Pharmaceutical Biochemistry,3,80,
1,2009,2070056,Pharm Bio Sc 3L,Pharmaceutical Biochemistry,3,77,
1,2009,2070056,Pharmaceutics 1,Drug Delivery System,3,77,
1,2009,2070056,Pharmaceutics 1L,Drug Delivery System,3,75,
1,2009,2070056,Psych 1,General Psychology w/ Drug Prevention,3,75,
1,2009,2070056,Theo 4,Living Like Jesus,3,75,
1,2009,2070056,Heal Econ,Health Economics w/ TAR,3,75,
1,2009,2070056,NSTP - CWTS 2,Social Awareness and Empowerment for Service,3,75,
1,2009,2070056,Pharm Com,Pharmacy Community Internship (200 Hours),3,89,
1,2009,2070056,Philos 3,Philosophy of the Human Person,3,88,
1,2006,2070057,Chem 1,General and Inorganic Chemistry,3,78,
1,2006,2070057,Chem 1L,General and Inorganic Chemistry,3,77,
1,2006,2070057,Engl 1,Communication Arts 1,3,76,
1,2006,2070057,Fil 1,Komunikasyon sa Akademikong Filipino,3,75,
1,2006,2070057,Math 1,College Algebra,3,78,
1,2006,2070057,PE 1,Physical Fitness,2,81,
1,2006,2070057,Pharm 1,History & Orientation of Pharmacy,3,80,
2,2006,2070057,Pharm Bio Sc 1,Pharmaceutical Botany w/ Taxonomy,3,88,
2,2006,2070057,Pharm Bio Sc 1L,Pharmaceutical Botany w/ Taxonomy,3,75,
2,2006,2070057,Theo 1,I Believe,3,76,
2,2006,2070057,Engl 2,Communication Arts 2,3,79,
2,2006,2070057,Fil 2,Pagbasa at Pagsulat Tungo sa Pananaliksik ,3,81,
2,2006,2070057,Math 2,Plane Trigonometry,3,83,
2,2006,2070057,PE 2,Rythmic Activities ,2,80,
2,2006,2070057,Pharm Care 1,General Concept of Health Care System,3,81,
1,2007,2070057,Heal Eth,Health Ethics,3,88,
1,2007,2070057,Chem 2,Organic Chemistry,3,90,
1,2007,2070057,Chem 2L,Organic Chemistry,3,89,
1,2007,2070057,Comp 2,Pharmacy Informatics,3,88,
1,2007,2070057,PE 3,Individual/Dual Sports Games,2,88,
1,2007,2070057,Pharm Bio Sc 2,"Human Anatomy Physiology & Pathophysiology",3,86,
1,2007,2070057,Pharm Bio Sc 2L,"Human Anatomy Physiology & Pathophysiology",3,85,
2,2007,2070057,Pharm Care 2,Public Health,3,84,
2,2007,2070057,Pharm Care 2L,Public Health,3,83,
2,2007,2070057,Physics 1,College Physics,3,82,
2,2007,2070057,Physics 1L,College Physics,3,90,
2,2007,2070057,Theo 3,Discipleship in Community ,3,87,
2,2007,2070057,Litt 1,The Literatures of the Philippiines,2,85,
2,2007,2070057,PE 4,Team Sports/Games,3,80,
2,2007,2070057,Pharm 2,Pharmacy Calculation,3,77,
1,2008,2070057,Pharm Bio Sc 3,Pharmaceutical Biochemistry,3,77,
1,2008,2070057,Pharm Bio Sc 3L,Pharmaceutical Biochemistry,3,75,
1,2008,2070057,Pharmaceutics 1,Drug Delivery System,3,75,
1,2008,2070057,Pharmaceutics 1L,Drug Delivery System,3,75,
1,2008,2070057,Psych 1,General Psychology w/ Drug Prevention,3,75,
1,2008,2070057,Theo 4,Living Like Jesus,3,75,
1,2008,2070057,Heal Econ,Health Economics w/ TAR,3,89,
1,2008,2070057,NSTP - CWTS 2,Social Awareness and Empowerment for Service,3,88,
1,2008,2070057,Pharm Com,Pharmacy Community Internship (200 Hours),3,87,
1,2008,2070057,Philos 3,Philosophy of the Human Person,3,86,
2,2008,2070057,Engl 7,Technical Writing ,3,85,
2,2008,2070057,MATH 7A,Basic Statistics,3,84,
2,2008,2070057,Pharm 3,Physical Pharmacy,3,83,
2,2008,2070057,Pharm 3L,Physical Pharmacy,3,82,
2,2008,2070057,Pharm 4,Biopharmaceutics & Pharmacokinetics,3,81,
2,2008,2070057,Pharm Bio Sc 4,Pharmacognosy & Plant Chemistry,3,80,
2,2008,2070057,Pharm Bio Sc 4L,Pharmacognosy & Plant Chemistry,3,79,
2,2008,2070057,Pharm Bio Sc 5,Pharmaceutical Microbiology & Parasitology,3,78,
2,2008,2070057,Pharm Bio Sc 5L,Pharmaceutical Microbiology & Parasitology,3,77,
1,2009,2070057,Pharm Chem 1,Pharmacy & Chemistry of Medicinals 1,3,76,
1,2009,2070057,Pharm Chem 1L,Pharmacy & Chemistry of Medicinals 1,3,75,
1,2009,2070057,Pharm 5,Hospital Pharmacy,3,78,
1,2009,2070057,Pharm 5L,Hospital Pharmacy,3,81,
1,2009,2070057,Pharm Bio Sc 6,Pharmacology & Therapeutics 1,3,80,
1,2009,2070057,Pharm Care 3,Communication & Interpersonal Skills,3,88,
1,2009,2070057,Pharm Chem 2,Pharmacy & Chemistry of Medicinals 2,3,75,
1,2009,2070057,Pharm Chem 2L,Pharmacy & Chemistry of Medicinals 2,3,76,
1,2009,2070057,Pharm Chem 3,Quality Control 1 - Drug Testing & Assay,3,79,
1,2009,2090058,Engl 1,Communication Arts 1,3,83,
1,2009,2090058,Engl 5,Phonetics and Oral English,3,82,
1,2009,2090058,Fil 1,Sining Ng Pakikipagtalastasan,3,90,
1,2009,2090058,Hist 1,Philippine History,3,87,
1,2009,2090058,Math 1,College Algebra,3,85,
1,2009,2090058,Nat Sc 1,Introduction to Biological Sciences,3,80,
1,2009,2090058,Psych 1,General Psych w/ Drug Prevention,3,77,
1,2009,2090058,Relg 1,The Way to Christ,3,77,
1,2009,2090058,PE 1,Physical Fitness,2,75,
1,2009,2090058,NSTP 1,National Service Training Program,3,75,
1,2009,2090058,Comp 1,Basic Computer Science,3,75,
1,2008,2090059,Engl 1,Communication Arts 1,3,83,
1,2008,2090059,Engl 5,Phonetics and Oral English,3,82,
1,2008,2090059,Fil 1,Sining Ng Pakikipagtalastasan,3,81,
1,2008,2090059,Hist 1,Philippine History,3,80,
1,2008,2090059,Math 1,College Algebra,3,79,
1,2008,2090059,Nat Sc 1,Introduction to Biological Sciences,3,78,
1,2008,2090059,Psych 1,General Psych w/ Drug Prevention,3,77,
1,2008,2090059,Relg 1,The Way to Christ,3,76,
1,2008,2090059,PE 1,Physical Fitness,2,75,
1,2008,2090059,NSTP 1,National Service Training Program,3,78,
1,2008,2090059,Comp 1,Basic Computer Science,3,81,
2,2008,2090059,Engl 2,Communication Arts II,3,80,
2,2008,2090059,Fil 2,Pagbasa at Pagsulat sa Iba't Ibang Disiplina,3,88,
2,2008,2090059,MATH 7A,Fund of Statistics with Demography,3,75,
2,2008,2090059,Nat Sc 2,Introduction to Physical Sciences,3,76,
2,2008,2090059,Philo 1,Logics,3,79,
2,2008,2090059,Pol Sc 1,Politics & Governance w/ Phil. Constitution,3,81,
2,2008,2090059,Relg 2,The Way of Christ,3,83,
2,2008,2090059,PE 2,Rythmic Activities ,2,80,
2,2008,2090059,Econ 1,Basic Economics with TAR,3,81,
1,2009,2090059,Fil 3,Retorika,3,88,
1,2009,2090059,Health 1,"Personality Community Health and First Aid",3,90,
1,2009,2090059,Litt 1,The Literatures of the Philippines,3,89,
1,2009,2090059,Math 111b,Applied Mathematics,3,88,
1,2009,2090059,Philo 2,Ethics,3,88,
1,2009,2090059,Relg 3,"Christ The Way",3,86,
1,2009,2090059,Soc Wk 1,Introduction to Social Work,3,85,
1,2009,2090059,Soc Wk 3a,Survey of the Social Problems of the Philippines,3,84,
1,2009,2090059,PE 3,Individual/Dual Sports Games,2,83,
1,2009,2090059,Engl 4,Public Speaking with Argumentation,3,82,
1,2009,2090059,Health 2,School Health Education and Applied Nutrition,3,90,
1,2007,2090060,Engl 1,Communication Arts 1,3,89,
1,2007,2090060,Engl 5,Phonetics and Oral English,3,88,
1,2007,2090060,Fil 1,Sining Ng Pakikipagtalastasan,3,87,
1,2007,2090060,Hist 1,Philippine History,3,86,
1,2007,2090060,Math 1,College Algebra,3,85,
1,2007,2090060,Nat Sc 1,Introduction to Biological Sciences,3,84,
1,2007,2090060,Psych 1,General Psych w/ Drug Prevention,3,83,
1,2007,2090060,Relg 1,The Way to Christ,3,82,
1,2007,2090060,PE 1,Physical Fitness,2,81,
1,2007,2090060,NSTP 1,National Service Training Program,3,80,
1,2007,2090060,Comp 1,Basic Computer Science,3,79,
2,2007,2090060,Engl 2,Communication Arts II,3,78,
2,2007,2090060,Fil 2,Pagbasa at Pagsulat sa Iba't Ibang Disiplina,3,77,
2,2007,2090060,MATH 7A,Fund of Statistics with Demography,3,76,
2,2007,2090060,Nat Sc 2,Introduction to Physical Sciences,3,75,
2,2007,2090060,Philo 1,Logics,3,78,
2,2007,2090060,Pol Sc 1,Politics & Governance w/ Phil. Constitution,3,81,
2,2007,2090060,Relg 2,The Way of Christ,3,80,
2,2007,2090060,PE 2,Rythmic Activities ,2,88,
1,2008,2090060,Econ 1,Basic Economics with TAR,3,75,
1,2008,2090060,Fil 3,Retorika,3,76,
1,2008,2090060,Health 1,"Personality Community Health and First Aid",3,79,
1,2008,2090060,Litt 1,The Literatures of the Philippines,3,81,
1,2008,2090060,Math 111b,Applied Mathematics,3,83,
1,2008,2090060,Philo 2,Ethics,3,80,
1,2008,2090060,Relg 3,"Christ The Way",3,81,
1,2008,2090060,Soc Wk 1,Introduction to Social Work,3,88,
1,2008,2090060,Soc Wk 3a,Survey of the Social Problems of the Philippines,3,90,
1,2008,2090060,PE 3,Individual/Dual Sports Games,2,89,
1,2008,2090060,Engl 4,Public Speaking with Argumentation,3,88,
1,2008,2090060,Health 2,School Health Education and Applied Nutrition,3,88,
2,2008,2090060,Hist 2,Life and Works of Rizal,3,86,
2,2008,2090060,Litt 2,The Literatures of the World,3,85,
2,2008,2090060,Psych 3,Experiential Learning,3,84,
2,2008,2090060,Relg 4,Journeying with Christ,3,83,
2,2008,2090060,Soc Wk 4,Social Casework,3,82,
2,2008,2090060,Soc Wk 4a,Interviewing and Recording,3,90,
2,2008,2090060,Socio 1,Society & Culture w/ Family Planning,2,87,
2,2008,2090060,PE 4,Team Sports/Games,3,85,
2,2008,2090060,Anthro 3,Cultural Anthropology,3,80,
2,2008,2090060,Engl 6,Business Engl & Correspondence,3,77,
1,2009,2090060,Soc Wk 5,Grp Processes & Grp Dynamics,3,77,
1,2009,2090060,Soc Wk 6,Social Groupwork,3,75,
1,2009,2090060,Soc Wk 7,Social Work and the Law,3,75,
1,2009,2090060,Soc Wk 11a,Child Psychology,3,75,
1,2009,2090060,Soc Wk 17,Social Ecology,3,75,
1,2009,2090060,Soc Wk 19,Dynamics of Marriage & Family Life,3,75,
1,2009,2090060,Soc Wk Res,Methods of Research,3,89,
1,2009,2090060,Engl 10,Essay Writing,3,88,
1,2009,2090060,Hum 1a,"Appreciation of Visual Literary and Performing Arts",3,87,
1,2009,2090060,Philo 4a,Social/Political Philosophy,3,86,
1,2005,2090061,Engl 1,Communication Arts 1,3,81,
1,2005,2090061,Engl 5,Phonetics and Oral English,3,80,
1,2005,2090061,Fil 1,Sining Ng Pakikipagtalastasan,3,88,
1,2005,2090061,Hist 1,Philippine History,3,75,
1,2005,2090061,Math 1,College Algebra,3,76,
1,2005,2090061,Nat Sc 1,Introduction to Biological Sciences,3,79,
1,2005,2090061,Psych 1,General Psych w/ Drug Prevention,3,81,
1,2005,2090061,Relg 1,The Way to Christ,3,83,
1,2005,2090061,PE 1,Physical Fitness,2,80,
1,2005,2090061,NSTP 1,National Service Training Program,3,81,
1,2005,2090061,Comp 1,Basic Computer Science,3,88,
2,2005,2090061,Engl 2,Communication Arts II,3,90,
2,2005,2090061,Fil 2,Pagbasa at Pagsulat sa Iba't Ibang Disiplina,3,89,
2,2005,2090061,MATH 7A,Fund of Statistics with Demography,3,88,
2,2005,2090061,Nat Sc 2,Introduction to Physical Sciences,3,88,
2,2005,2090061,Philo 1,Logics,3,86,
2,2005,2090061,Pol Sc 1,Politics & Governance w/ Phil. Constitution,3,85,
2,2005,2090061,Relg 2,The Way of Christ,3,84,
2,2005,2090061,PE 2,Rythmic Activities ,2,83,
1,2006,2090061,Econ 1,Basic Economics with TAR,3,82,
1,2006,2090061,Fil 3,Retorika,3,90,
1,2006,2090061,Health 1,"Personality Community Health and First Aid",3,87,
1,2006,2090061,Litt 1,The Literatures of the Philippines,3,85,
1,2006,2090061,Math 111b,Applied Mathematics,3,80,
